# CaFe Systematics Cuts File
# 
# Header Definitions: 
# entry           : entry to identify each of the gaussian random-generated cuts below
# Q2_min,max      : 4-momentum transfer (MF,SRC) [GeV^2] 
# Em_min,max_mf   : Missing Energy (MF) [GeV] 
# Pm_min,max_mf   : Missing Momentum (MF) [GeV/c] 
# xbj_min,max     : x-bjorken (SRC) 
# thrq_min,max    : recoil nucleon angle relative to q-vector (SRC) [deg] 
# Pm_min,max_src  : Missing Momentum (SRC) [GeV/c] 
# hms/shms_coll   : HMS/SHMS collimator scale factor cut variation
# entry,Q2_min,Q2_max,Em_min_mf,Em_max_mf,Pm_min_mf,Pm_max_mf,xbj_min,xbj_max,thrq_min,thrq_max,Pm_min_src,Pm_max_src, hms_coll, shms_coll
9101,1.800, 100.000, -0.020,0.086,0.000,0.286,1.142,100.000,0.000,42.513,0.388,0.743,0.989,0.919 
9102,1.800, 100.000, -0.020,0.092,0.000,0.278,1.308,100.000,0.000,39.309,0.385,0.771,0.981,0.968 
9103,1.800, 100.000, -0.020,0.089,0.000,0.273,1.186,100.000,0.000,37.633,0.373,0.736,0.986,1.004 
9104,1.800, 100.000, -0.020,0.091,0.000,0.263,1.280,100.000,0.000,38.731,0.378,0.756,1.074,1.067 
9105,1.800, 100.000, -0.020,0.087,0.000,0.268,1.216,100.000,0.000,42.871,0.373,0.695,1.009,0.994 
9106,1.800, 100.000, -0.020,0.089,0.000,0.256,1.204,100.000,0.000,38.661,0.379,0.745,0.945,0.956 
9107,1.800, 100.000, -0.020,0.086,0.000,0.268,1.174,100.000,0.000,41.075,0.387,0.637,1.044,0.938 
9108,1.800, 100.000, -0.020,0.088,0.000,0.275,1.269,100.000,0.000,39.242,0.381,0.677,1.016,0.993 
9109,1.800, 100.000, -0.020,0.092,0.000,0.275,1.146,100.000,0.000,41.048,0.383,0.822,1.101,1.061 
9110,1.800, 100.000, -0.020,0.088,0.000,0.261,1.237,100.000,0.000,38.540,0.377,0.640,0.993,1.014 
9111,1.800, 100.000, -0.020,0.087,0.000,0.273,1.213,100.000,0.000,43.061,0.369,0.679,0.989,0.963 
9112,1.800, 100.000, -0.020,0.092,0.000,0.273,1.134,100.000,0.000,38.086,0.401,0.703,1.017,0.932 
9113,1.800, 100.000, -0.020,0.088,0.000,0.266,1.170,100.000,0.000,40.927,0.361,0.622,1.021,0.962 
9114,1.800, 100.000, -0.020,0.087,0.000,0.268,1.140,100.000,0.000,38.372,0.363,0.735,1.030,1.026 
9115,1.800, 100.000, -0.020,0.092,0.000,0.263,1.247,100.000,0.000,40.488,0.366,0.700,1.015,0.925 
9116,1.800, 100.000, -0.020,0.086,0.000,0.282,1.124,100.000,0.000,37.934,0.360,0.677,1.039,1.033 
9117,1.800, 100.000, -0.020,0.086,0.000,0.266,1.152,100.000,0.000,41.515,0.397,0.785,1.013,1.018 
9118,1.800, 100.000, -0.020,0.090,0.000,0.279,1.195,100.000,0.000,42.126,0.394,0.714,1.005,0.908 
9119,1.800, 100.000, -0.020,0.092,0.000,0.274,1.206,100.000,0.000,40.968,0.376,0.640,0.908,0.969 
9120,1.800, 100.000, -0.020,0.092,0.000,0.258,1.169,100.000,0.000,39.264,0.381,0.706,1.035,0.979 
9121,1.800, 100.000, -0.020,0.088,0.000,0.284,1.245,100.000,0.000,43.212,0.382,0.778,1.019,1.003 
9122,1.800, 100.000, -0.020,0.094,0.000,0.255,1.113,100.000,0.000,40.595,0.386,0.771,1.004,0.976 
9123,1.800, 100.000, -0.020,0.086,0.000,0.272,1.214,100.000,0.000,39.978,0.371,0.647,0.973,1.091 
9124,1.800, 100.000, -0.020,0.089,0.000,0.282,1.254,100.000,0.000,38.086,0.365,0.685,0.972,0.952 
9125,1.800, 100.000, -0.020,0.088,0.000,0.270,1.144,100.000,0.000,39.035,0.373,0.667,0.968,1.029 
9126,1.800, 100.000, -0.020,0.094,0.000,0.272,1.247,100.000,0.000,39.940,0.396,0.773,0.939,0.967 
9127,1.800, 100.000, -0.020,0.089,0.000,0.279,1.220,100.000,0.000,42.163,0.356,0.758,1.052,0.996 
9128,1.800, 100.000, -0.020,0.086,0.000,0.291,1.275,100.000,0.000,42.029,0.383,0.794,0.957,0.990 
9129,1.800, 100.000, -0.020,0.091,0.000,0.272,1.193,100.000,0.000,35.345,0.385,0.709,0.968,1.025 
9130,1.800, 100.000, -0.020,0.087,0.000,0.255,1.196,100.000,0.000,42.145,0.367,0.643,1.043,1.048 
9131,1.800, 100.000, -0.020,0.090,0.000,0.278,1.202,100.000,0.000,39.261,0.351,0.650,0.983,0.982 
9132,1.800, 100.000, -0.020,0.088,0.000,0.270,1.219,100.000,0.000,40.324,0.365,0.754,0.972,1.000 
9133,1.800, 100.000, -0.020,0.096,0.000,0.270,1.196,100.000,0.000,39.793,0.352,0.668,1.018,1.000 
9134,1.800, 100.000, -0.020,0.091,0.000,0.272,1.193,100.000,0.000,40.511,0.368,0.657,1.006,0.948 
9135,1.800, 100.000, -0.020,0.091,0.000,0.272,1.225,100.000,0.000,41.434,0.354,0.733,0.938,1.005 
9136,1.800, 100.000, -0.020,0.090,0.000,0.261,1.166,100.000,0.000,37.316,0.383,0.638,0.986,0.982 
9137,1.800, 100.000, -0.020,0.088,0.000,0.276,1.168,100.000,0.000,41.348,0.386,0.678,1.026,1.032 
9138,1.800, 100.000, -0.020,0.092,0.000,0.270,1.219,100.000,0.000,40.848,0.364,0.700,0.927,0.997 
9139,1.800, 100.000, -0.020,0.087,0.000,0.272,1.209,100.000,0.000,38.519,0.376,0.660,0.998,1.005 
9140,1.800, 100.000, -0.020,0.087,0.000,0.275,1.236,100.000,0.000,38.475,0.367,0.714,0.991,1.030 
9141,1.800, 100.000, -0.020,0.091,0.000,0.277,1.176,100.000,0.000,39.356,0.369,0.630,0.958,1.037 
9142,1.800, 100.000, -0.020,0.095,0.000,0.260,1.297,100.000,0.000,41.912,0.381,0.687,1.040,0.980 
9143,1.800, 100.000, -0.020,0.092,0.000,0.277,1.194,100.000,0.000,38.420,0.366,0.654,0.943,0.987 
9144,1.800, 100.000, -0.020,0.089,0.000,0.288,1.169,100.000,0.000,40.139,0.363,0.707,1.010,1.015 
9145,1.800, 100.000, -0.020,0.091,0.000,0.249,1.161,100.000,0.000,42.083,0.393,0.688,0.898,0.977 
9146,1.800, 100.000, -0.020,0.092,0.000,0.273,1.211,100.000,0.000,41.322,0.359,0.772,1.002,1.011 
9147,1.800, 100.000, -0.020,0.092,0.000,0.263,1.091,100.000,0.000,40.560,0.369,0.707,0.971,1.048 
9148,1.800, 100.000, -0.020,0.089,0.000,0.263,1.221,100.000,0.000,38.289,0.362,0.743,1.077,1.030 
9149,1.800, 100.000, -0.020,0.087,0.000,0.278,1.136,100.000,0.000,36.157,0.393,0.671,1.040,1.043 
9150,1.800, 100.000, -0.020,0.092,0.000,0.260,1.119,100.000,0.000,41.286,0.383,0.699,1.023,1.018 
9151,1.800, 100.000, -0.020,0.088,0.000,0.286,1.278,100.000,0.000,36.337,0.393,0.718,1.038,1.019 
9152,1.800, 100.000, -0.020,0.090,0.000,0.286,1.267,100.000,0.000,38.446,0.372,0.653,0.989,0.974 
9153,1.800, 100.000, -0.020,0.092,0.000,0.284,1.278,100.000,0.000,38.737,0.394,0.732,1.059,0.957 
9154,1.800, 100.000, -0.020,0.096,0.000,0.274,1.194,100.000,0.000,39.984,0.371,0.752,0.977,0.989 
9155,1.800, 100.000, -0.020,0.091,0.000,0.264,1.213,100.000,0.000,39.424,0.359,0.716,0.965,1.059 
9156,1.800, 100.000, -0.020,0.092,0.000,0.275,1.138,100.000,0.000,39.767,0.370,0.678,1.066,0.932 
9157,1.800, 100.000, -0.020,0.093,0.000,0.277,1.147,100.000,0.000,41.709,0.399,0.816,0.974,1.016 
9158,1.800, 100.000, -0.020,0.094,0.000,0.258,1.220,100.000,0.000,41.299,0.368,0.657,0.976,0.995 
9159,1.800, 100.000, -0.020,0.092,0.000,0.254,1.253,100.000,0.000,41.789,0.388,0.665,0.999,0.945 
9160,1.800, 100.000, -0.020,0.092,0.000,0.262,1.212,100.000,0.000,41.787,0.369,0.730,0.991,0.967 
9161,1.800, 100.000, -0.020,0.090,0.000,0.271,1.187,100.000,0.000,42.225,0.379,0.719,0.995,0.945 
9162,1.800, 100.000, -0.020,0.088,0.000,0.269,1.251,100.000,0.000,39.045,0.384,0.727,0.955,0.982 
9163,1.800, 100.000, -0.020,0.087,0.000,0.265,1.193,100.000,0.000,35.589,0.381,0.725,1.024,0.974 
9164,1.800, 100.000, -0.020,0.092,0.000,0.267,1.280,100.000,0.000,40.893,0.374,0.711,1.003,0.954 
9165,1.800, 100.000, -0.020,0.089,0.000,0.271,1.226,100.000,0.000,38.599,0.388,0.732,0.964,1.017 
9166,1.800, 100.000, -0.020,0.093,0.000,0.268,1.240,100.000,0.000,39.720,0.375,0.708,1.037,0.930 
9167,1.800, 100.000, -0.020,0.090,0.000,0.269,1.257,100.000,0.000,40.960,0.378,0.681,0.930,0.996 
9168,1.800, 100.000, -0.020,0.088,0.000,0.268,1.242,100.000,0.000,41.048,0.391,0.743,1.008,1.062 
9169,1.800, 100.000, -0.020,0.092,0.000,0.262,1.144,100.000,0.000,41.170,0.405,0.649,0.947,1.002 
9170,1.800, 100.000, -0.020,0.088,0.000,0.267,1.237,100.000,0.000,38.836,0.373,0.757,0.972,1.017 
9171,1.800, 100.000, -0.020,0.091,0.000,0.251,1.214,100.000,0.000,38.601,0.391,0.712,1.040,0.949 
9172,1.800, 100.000, -0.020,0.093,0.000,0.270,1.260,100.000,0.000,39.655,0.383,0.688,1.035,0.987 
9173,1.800, 100.000, -0.020,0.087,0.000,0.274,1.232,100.000,0.000,39.016,0.373,0.607,0.968,0.974 
9174,1.800, 100.000, -0.020,0.093,0.000,0.258,1.217,100.000,0.000,40.207,0.376,0.653,1.038,1.001 
9175,1.800, 100.000, -0.020,0.090,0.000,0.272,1.142,100.000,0.000,39.698,0.353,0.730,1.025,1.026 
9176,1.800, 100.000, -0.020,0.089,0.000,0.270,1.184,100.000,0.000,41.735,0.370,0.686,0.949,0.980 
9177,1.800, 100.000, -0.020,0.094,0.000,0.275,1.251,100.000,0.000,40.316,0.379,0.784,1.024,1.019 
9178,1.800, 100.000, -0.020,0.091,0.000,0.256,1.198,100.000,0.000,41.706,0.384,0.681,0.990,1.031 
9179,1.800, 100.000, -0.020,0.088,0.000,0.272,1.230,100.000,0.000,40.132,0.401,0.766,1.004,1.025 
9180,1.800, 100.000, -0.020,0.090,0.000,0.248,1.194,100.000,0.000,40.422,0.381,0.699,0.932,0.985 
9181,1.800, 100.000, -0.020,0.090,0.000,0.277,1.185,100.000,0.000,38.653,0.359,0.716,1.005,0.947 
9182,1.800, 100.000, -0.020,0.085,0.000,0.265,1.179,100.000,0.000,38.567,0.384,0.702,1.003,0.992 
9183,1.800, 100.000, -0.020,0.090,0.000,0.261,1.243,100.000,0.000,42.687,0.374,0.720,0.908,0.982 
9184,1.800, 100.000, -0.020,0.095,0.000,0.270,1.202,100.000,0.000,38.844,0.382,0.693,0.965,0.926 
9185,1.800, 100.000, -0.020,0.092,0.000,0.264,1.253,100.000,0.000,43.305,0.377,0.676,1.031,1.058 
9186,1.800, 100.000, -0.020,0.090,0.000,0.268,1.232,100.000,0.000,40.386,0.369,0.584,1.004,1.020 
9187,1.800, 100.000, -0.020,0.088,0.000,0.271,1.247,100.000,0.000,41.151,0.369,0.731,1.026,0.985 
9188,1.800, 100.000, -0.020,0.090,0.000,0.285,1.154,100.000,0.000,39.828,0.356,0.705,1.023,1.034 
9189,1.800, 100.000, -0.020,0.088,0.000,0.250,1.193,100.000,0.000,39.438,0.371,0.773,0.961,0.981 
9190,1.800, 100.000, -0.020,0.090,0.000,0.265,1.200,100.000,0.000,40.068,0.362,0.687,0.980,0.986 
9191,1.800, 100.000, -0.020,0.094,0.000,0.289,1.133,100.000,0.000,39.208,0.379,0.673,1.003,1.006 
9192,1.800, 100.000, -0.020,0.089,0.000,0.270,1.187,100.000,0.000,38.505,0.381,0.698,1.047,0.957 
9193,1.800, 100.000, -0.020,0.094,0.000,0.262,1.149,100.000,0.000,37.617,0.385,0.736,1.007,0.922 
9194,1.800, 100.000, -0.020,0.094,0.000,0.267,1.238,100.000,0.000,39.840,0.376,0.689,1.038,1.034 
9195,1.800, 100.000, -0.020,0.089,0.000,0.282,1.214,100.000,0.000,39.639,0.369,0.691,1.019,1.006 
9196,1.800, 100.000, -0.020,0.091,0.000,0.267,1.092,100.000,0.000,40.165,0.377,0.694,1.015,0.967 
9197,1.800, 100.000, -0.020,0.093,0.000,0.269,1.168,100.000,0.000,37.038,0.377,0.701,1.034,1.047 
9198,1.800, 100.000, -0.020,0.087,0.000,0.259,1.251,100.000,0.000,38.962,0.380,0.724,1.014,0.942 
9199,1.800, 100.000, -0.020,0.088,0.000,0.278,1.263,100.000,0.000,43.843,0.372,0.709,0.963,1.004 
9200,1.800, 100.000, -0.020,0.093,0.000,0.257,1.265,100.000,0.000,41.517,0.358,0.703,0.935,1.031 
9201,1.800, 100.000, -0.020,0.089,0.000,0.269,1.300,100.000,0.000,40.294,0.390,0.657,0.987,0.945 
9202,1.800, 100.000, -0.020,0.089,0.000,0.269,1.214,100.000,0.000,38.283,0.380,0.710,0.956,1.012 
9203,1.800, 100.000, -0.020,0.095,0.000,0.280,1.164,100.000,0.000,38.281,0.366,0.658,0.977,1.005 
9204,1.800, 100.000, -0.020,0.089,0.000,0.281,1.223,100.000,0.000,41.144,0.372,0.730,1.018,1.001 
9205,1.800, 100.000, -0.020,0.094,0.000,0.268,1.251,100.000,0.000,38.268,0.379,0.731,1.031,1.032 
9206,1.800, 100.000, -0.020,0.089,0.000,0.254,1.271,100.000,0.000,42.051,0.394,0.691,0.986,0.987 
9207,1.800, 100.000, -0.020,0.088,0.000,0.269,1.211,100.000,0.000,34.233,0.366,0.586,0.997,0.963 
9208,1.800, 100.000, -0.020,0.094,0.000,0.261,1.274,100.000,0.000,42.015,0.366,0.681,1.003,0.990 
9209,1.800, 100.000, -0.020,0.093,0.000,0.291,1.231,100.000,0.000,40.071,0.375,0.691,0.981,0.997 
9210,1.800, 100.000, -0.020,0.084,0.000,0.286,1.179,100.000,0.000,37.882,0.368,0.755,1.026,0.967 
9211,1.800, 100.000, -0.020,0.090,0.000,0.276,1.211,100.000,0.000,36.980,0.362,0.611,1.055,0.972 
9212,1.800, 100.000, -0.020,0.087,0.000,0.286,1.158,100.000,0.000,38.946,0.378,0.735,1.036,1.002 
9213,1.800, 100.000, -0.020,0.089,0.000,0.294,1.230,100.000,0.000,41.684,0.400,0.654,1.041,1.035 
9214,1.800, 100.000, -0.020,0.092,0.000,0.269,1.269,100.000,0.000,41.905,0.393,0.756,0.943,1.008 
9215,1.800, 100.000, -0.020,0.088,0.000,0.262,1.152,100.000,0.000,39.763,0.363,0.652,0.955,1.061 
9216,1.800, 100.000, -0.020,0.092,0.000,0.257,1.189,100.000,0.000,39.714,0.382,0.703,1.003,1.009 
9217,1.800, 100.000, -0.020,0.089,0.000,0.274,1.207,100.000,0.000,41.582,0.362,0.617,0.981,0.983 
9218,1.800, 100.000, -0.020,0.089,0.000,0.260,1.212,100.000,0.000,41.802,0.380,0.665,1.026,0.989 
9219,1.800, 100.000, -0.020,0.089,0.000,0.281,1.164,100.000,0.000,38.048,0.377,0.698,1.012,0.942 
9220,1.800, 100.000, -0.020,0.090,0.000,0.265,1.176,100.000,0.000,38.611,0.388,0.759,0.967,1.012 
9221,1.800, 100.000, -0.020,0.092,0.000,0.275,1.141,100.000,0.000,45.025,0.395,0.674,1.047,0.984 
9222,1.800, 100.000, -0.020,0.086,0.000,0.259,1.213,100.000,0.000,39.402,0.383,0.667,0.962,0.976 
9223,1.800, 100.000, -0.020,0.095,0.000,0.284,1.182,100.000,0.000,40.566,0.378,0.653,1.058,1.080 
9224,1.800, 100.000, -0.020,0.089,0.000,0.281,1.211,100.000,0.000,43.371,0.374,0.647,0.958,0.987 
9225,1.800, 100.000, -0.020,0.090,0.000,0.264,1.203,100.000,0.000,38.064,0.373,0.708,1.035,0.934 
9226,1.800, 100.000, -0.020,0.088,0.000,0.261,1.180,100.000,0.000,39.844,0.369,0.622,1.003,1.047 
9227,1.800, 100.000, -0.020,0.093,0.000,0.273,1.121,100.000,0.000,39.861,0.366,0.629,0.992,1.047 
9228,1.800, 100.000, -0.020,0.088,0.000,0.262,1.176,100.000,0.000,39.614,0.371,0.714,1.008,0.916 
9229,1.800, 100.000, -0.020,0.092,0.000,0.274,1.188,100.000,0.000,40.963,0.377,0.705,0.945,1.002 
9230,1.800, 100.000, -0.020,0.090,0.000,0.263,1.202,100.000,0.000,39.428,0.374,0.741,0.968,1.053 
9231,1.800, 100.000, -0.020,0.093,0.000,0.254,1.189,100.000,0.000,38.745,0.353,0.744,0.975,1.067 
9232,1.800, 100.000, -0.020,0.091,0.000,0.276,1.289,100.000,0.000,40.008,0.402,0.768,0.995,0.964 
9233,1.800, 100.000, -0.020,0.089,0.000,0.254,1.154,100.000,0.000,38.728,0.378,0.741,1.008,1.028 
9234,1.800, 100.000, -0.020,0.093,0.000,0.276,1.156,100.000,0.000,38.729,0.393,0.698,1.000,0.937 
9235,1.800, 100.000, -0.020,0.087,0.000,0.270,1.138,100.000,0.000,40.985,0.361,0.717,0.965,1.005 
9236,1.800, 100.000, -0.020,0.089,0.000,0.284,1.236,100.000,0.000,43.306,0.371,0.709,1.013,1.007 
9237,1.800, 100.000, -0.020,0.089,0.000,0.273,1.140,100.000,0.000,40.765,0.369,0.749,0.966,1.017 
9238,1.800, 100.000, -0.020,0.089,0.000,0.265,1.191,100.000,0.000,38.022,0.365,0.715,0.998,0.966 
9239,1.800, 100.000, -0.020,0.092,0.000,0.286,1.201,100.000,0.000,40.379,0.363,0.690,0.989,0.983 
9240,1.800, 100.000, -0.020,0.084,0.000,0.274,1.206,100.000,0.000,40.318,0.358,0.758,1.050,1.038 
9241,1.800, 100.000, -0.020,0.090,0.000,0.251,1.163,100.000,0.000,39.723,0.392,0.689,1.096,1.010 
9242,1.800, 100.000, -0.020,0.092,0.000,0.296,1.271,100.000,0.000,42.074,0.385,0.753,1.052,1.044 
9243,1.800, 100.000, -0.020,0.092,0.000,0.280,1.156,100.000,0.000,41.612,0.390,0.763,0.917,1.033 
9244,1.800, 100.000, -0.020,0.086,0.000,0.279,1.218,100.000,0.000,40.207,0.385,0.607,0.985,1.014 
9245,1.800, 100.000, -0.020,0.090,0.000,0.264,1.258,100.000,0.000,38.875,0.377,0.732,1.007,1.008 
9246,1.800, 100.000, -0.020,0.089,0.000,0.261,1.235,100.000,0.000,41.076,0.383,0.674,0.990,0.901 
9247,1.800, 100.000, -0.020,0.090,0.000,0.261,1.155,100.000,0.000,40.829,0.363,0.740,1.002,1.006 
9248,1.800, 100.000, -0.020,0.091,0.000,0.260,1.142,100.000,0.000,41.049,0.369,0.688,1.044,0.985 
9249,1.800, 100.000, -0.020,0.091,0.000,0.281,1.231,100.000,0.000,43.347,0.365,0.757,0.996,1.015 
9250,1.800, 100.000, -0.020,0.090,0.000,0.281,1.290,100.000,0.000,43.778,0.364,0.662,0.996,0.973 
9251,1.800, 100.000, -0.020,0.092,0.000,0.263,1.191,100.000,0.000,37.342,0.380,0.735,0.966,1.006 
9252,1.800, 100.000, -0.020,0.092,0.000,0.264,1.185,100.000,0.000,39.190,0.375,0.700,0.970,0.992 
9253,1.800, 100.000, -0.020,0.093,0.000,0.265,1.206,100.000,0.000,39.191,0.363,0.695,1.005,1.007 
9254,1.800, 100.000, -0.020,0.086,0.000,0.279,1.185,100.000,0.000,40.906,0.379,0.730,0.987,0.982 
9255,1.800, 100.000, -0.020,0.092,0.000,0.270,1.237,100.000,0.000,39.726,0.399,0.721,0.971,0.975 
9256,1.800, 100.000, -0.020,0.090,0.000,0.251,1.219,100.000,0.000,38.125,0.363,0.716,0.938,0.981 
9257,1.800, 100.000, -0.020,0.092,0.000,0.281,1.242,100.000,0.000,38.504,0.382,0.690,1.047,0.984 
9258,1.800, 100.000, -0.020,0.086,0.000,0.261,1.080,100.000,0.000,41.549,0.408,0.687,0.958,0.935 
9259,1.800, 100.000, -0.020,0.088,0.000,0.276,1.154,100.000,0.000,40.250,0.377,0.774,1.019,0.965 
9260,1.800, 100.000, -0.020,0.093,0.000,0.272,1.131,100.000,0.000,41.029,0.375,0.625,0.989,0.997 
9261,1.800, 100.000, -0.020,0.085,0.000,0.267,1.067,100.000,0.000,36.552,0.361,0.749,0.936,1.031 
9262,1.800, 100.000, -0.020,0.089,0.000,0.265,1.261,100.000,0.000,41.901,0.376,0.793,1.019,0.990 
9263,1.800, 100.000, -0.020,0.091,0.000,0.270,1.237,100.000,0.000,39.998,0.376,0.618,1.020,0.971 
9264,1.800, 100.000, -0.020,0.093,0.000,0.259,1.232,100.000,0.000,39.287,0.386,0.672,1.147,1.016 
9265,1.800, 100.000, -0.020,0.087,0.000,0.283,1.319,100.000,0.000,40.675,0.380,0.761,0.980,1.056 
9266,1.800, 100.000, -0.020,0.094,0.000,0.268,1.237,100.000,0.000,40.542,0.399,0.718,1.045,1.028 
9267,1.800, 100.000, -0.020,0.094,0.000,0.277,1.207,100.000,0.000,40.740,0.357,0.704,0.952,0.931 
9268,1.800, 100.000, -0.020,0.091,0.000,0.278,1.175,100.000,0.000,39.474,0.382,0.752,0.918,1.018 
9269,1.800, 100.000, -0.020,0.087,0.000,0.258,1.209,100.000,0.000,38.448,0.371,0.716,0.920,0.951 
9270,1.800, 100.000, -0.020,0.090,0.000,0.262,1.118,100.000,0.000,39.651,0.370,0.774,0.935,0.957 
9271,1.800, 100.000, -0.020,0.090,0.000,0.273,1.108,100.000,0.000,38.914,0.358,0.664,1.025,1.038 
9272,1.800, 100.000, -0.020,0.091,0.000,0.274,1.151,100.000,0.000,38.927,0.362,0.688,1.003,1.007 
9273,1.800, 100.000, -0.020,0.092,0.000,0.279,1.100,100.000,0.000,43.835,0.371,0.735,0.989,1.060 
9274,1.800, 100.000, -0.020,0.089,0.000,0.257,1.234,100.000,0.000,37.674,0.376,0.670,1.013,1.013 
9275,1.800, 100.000, -0.020,0.091,0.000,0.276,1.061,100.000,0.000,40.173,0.374,0.710,0.937,0.991 
9276,1.800, 100.000, -0.020,0.090,0.000,0.253,1.190,100.000,0.000,40.392,0.368,0.673,1.005,1.058 
9277,1.800, 100.000, -0.020,0.088,0.000,0.267,1.218,100.000,0.000,43.128,0.367,0.595,0.951,0.987 
9278,1.800, 100.000, -0.020,0.089,0.000,0.261,1.156,100.000,0.000,39.360,0.383,0.669,1.052,1.005 
9279,1.800, 100.000, -0.020,0.088,0.000,0.269,1.110,100.000,0.000,36.438,0.360,0.751,0.984,0.961 
9280,1.800, 100.000, -0.020,0.094,0.000,0.256,1.208,100.000,0.000,38.814,0.376,0.668,0.999,1.038 
9281,1.800, 100.000, -0.020,0.095,0.000,0.265,1.225,100.000,0.000,39.593,0.378,0.683,0.961,0.999 
9282,1.800, 100.000, -0.020,0.086,0.000,0.283,1.142,100.000,0.000,41.458,0.350,0.642,1.033,0.905 
9283,1.800, 100.000, -0.020,0.088,0.000,0.274,1.179,100.000,0.000,38.192,0.392,0.728,0.979,1.035 
9284,1.800, 100.000, -0.020,0.086,0.000,0.257,1.146,100.000,0.000,43.036,0.365,0.716,1.039,0.959 
9285,1.800, 100.000, -0.020,0.091,0.000,0.266,1.245,100.000,0.000,42.509,0.380,0.836,1.020,1.060 
9286,1.800, 100.000, -0.020,0.091,0.000,0.283,1.213,100.000,0.000,38.724,0.396,0.766,1.038,1.002 
9287,1.800, 100.000, -0.020,0.089,0.000,0.279,1.174,100.000,0.000,39.921,0.390,0.694,0.995,0.936 
9288,1.800, 100.000, -0.020,0.091,0.000,0.284,1.180,100.000,0.000,37.807,0.367,0.758,1.027,0.974 
9289,1.800, 100.000, -0.020,0.089,0.000,0.269,1.085,100.000,0.000,39.537,0.382,0.727,1.010,1.025 
9290,1.800, 100.000, -0.020,0.090,0.000,0.278,1.136,100.000,0.000,41.757,0.364,0.572,1.043,1.019 
9291,1.800, 100.000, -0.020,0.089,0.000,0.270,1.216,100.000,0.000,39.607,0.382,0.699,1.008,1.019 
9292,1.800, 100.000, -0.020,0.095,0.000,0.280,1.233,100.000,0.000,43.426,0.375,0.714,1.040,1.030 
9293,1.800, 100.000, -0.020,0.091,0.000,0.262,1.168,100.000,0.000,39.217,0.367,0.767,1.051,1.005 
9294,1.800, 100.000, -0.020,0.092,0.000,0.243,1.236,100.000,0.000,39.814,0.376,0.667,0.923,0.966 
9295,1.800, 100.000, -0.020,0.093,0.000,0.265,1.243,100.000,0.000,42.083,0.370,0.722,1.006,0.969 
9296,1.800, 100.000, -0.020,0.091,0.000,0.286,1.172,100.000,0.000,38.230,0.369,0.677,1.017,1.093 
9297,1.800, 100.000, -0.020,0.090,0.000,0.275,1.274,100.000,0.000,37.648,0.375,0.661,1.034,1.030 
9298,1.800, 100.000, -0.020,0.093,0.000,0.274,1.179,100.000,0.000,39.951,0.394,0.790,0.981,1.028 
9299,1.800, 100.000, -0.020,0.089,0.000,0.266,1.122,100.000,0.000,37.599,0.367,0.681,0.949,1.021 
9300,1.800, 100.000, -0.020,0.085,0.000,0.271,1.116,100.000,0.000,42.051,0.371,0.743,1.014,0.924 
9301,1.800, 100.000, -0.020,0.092,0.000,0.287,1.102,100.000,0.000,40.407,0.376,0.685,0.996,0.979 
9302,1.800, 100.000, -0.020,0.088,0.000,0.270,1.225,100.000,0.000,36.637,0.378,0.705,1.054,1.009 
9303,1.800, 100.000, -0.020,0.093,0.000,0.267,1.258,100.000,0.000,39.283,0.371,0.733,1.006,1.024 
9304,1.800, 100.000, -0.020,0.089,0.000,0.264,1.189,100.000,0.000,40.302,0.380,0.663,0.951,0.950 
9305,1.800, 100.000, -0.020,0.090,0.000,0.280,1.141,100.000,0.000,41.120,0.361,0.704,0.962,1.071 
9306,1.800, 100.000, -0.020,0.088,0.000,0.254,1.217,100.000,0.000,40.652,0.382,0.718,1.068,0.960 
9307,1.800, 100.000, -0.020,0.095,0.000,0.263,1.266,100.000,0.000,40.081,0.380,0.609,0.982,1.032 
9308,1.800, 100.000, -0.020,0.092,0.000,0.269,1.195,100.000,0.000,36.011,0.381,0.758,0.936,1.008 
9309,1.800, 100.000, -0.020,0.094,0.000,0.257,1.189,100.000,0.000,38.015,0.369,0.711,1.015,0.949 
9310,1.800, 100.000, -0.020,0.089,0.000,0.253,1.188,100.000,0.000,42.202,0.373,0.612,0.998,0.981 
9311,1.800, 100.000, -0.020,0.094,0.000,0.273,1.226,100.000,0.000,38.922,0.360,0.681,1.007,0.967 
9312,1.800, 100.000, -0.020,0.088,0.000,0.266,1.237,100.000,0.000,40.006,0.388,0.750,1.050,0.975 
9313,1.800, 100.000, -0.020,0.090,0.000,0.272,1.251,100.000,0.000,36.747,0.372,0.648,1.079,1.023 
9314,1.800, 100.000, -0.020,0.089,0.000,0.276,1.241,100.000,0.000,40.482,0.391,0.668,0.974,1.004 
9315,1.800, 100.000, -0.020,0.089,0.000,0.286,1.179,100.000,0.000,41.715,0.362,0.708,1.046,1.023 
9316,1.800, 100.000, -0.020,0.094,0.000,0.263,1.139,100.000,0.000,41.388,0.382,0.660,0.990,0.990 
9317,1.800, 100.000, -0.020,0.089,0.000,0.266,1.264,100.000,0.000,39.183,0.367,0.657,0.962,0.997 
9318,1.800, 100.000, -0.020,0.085,0.000,0.273,1.283,100.000,0.000,39.926,0.391,0.731,1.026,0.958 
9319,1.800, 100.000, -0.020,0.090,0.000,0.239,1.077,100.000,0.000,40.939,0.379,0.641,0.999,1.006 
